"","Var2","Freq.A","Freq.B","dist","Trait","Species"
"ELTR .497","O9",0.176031156127162,0.150848081468159,0.0770409122471674,"SLA","ELTR"
"ELTR .499","P9",0.176031156127162,0.139952294626302,0.114179592047715,"SLA","ELTR"
"ELTR .501","Q9",0.176031156127162,0.120061945593806,0.189025715925323,"SLA","ELTR"
"ELTR .503","R9",0.176031156127162,0.0572544586948274,0.509147113605646,"SLA","ELTR"
"ELTR .505","S9",0.176031156127162,0.0563434473371777,0.515063638649098,"SLA","ELTR"
"ELTR .507","T9",0.176031156127162,0.0432272507225729,0.605695842237894,"SLA","ELTR"
"ELTR .509","U9",0.176031156127162,0.11560575091185,0.207193958504121,"SLA","ELTR"
"ELTR .511","V9",0.150848081468159,0.139952294626302,0.0374682694300171,"SLA","ELTR"
"ELTR .513","W9",0.150848081468159,0.120061945593806,0.113639706171937,"SLA","ELTR"
"ELTR .515","X9",0.150848081468159,0.0572544586948274,0.449747622974853,"SLA","ELTR"
"ELTR .517","Y9",0.150848081468159,0.0563434473371777,0.456122094739558,"SLA","ELTR"
"ELTR .519","Z9",0.150848081468159,0.0432272507225729,0.554531220071903,"SLA","ELTR"
"ELTR .521","A10",0.150848081468159,0.11560575091185,0.132264303506235,"SLA","ELTR"
"ELTR .523","B10",0.139952294626302,0.120061945593806,0.0764971526777075,"SLA","ELTR"
"ELTR .525","C10",0.139952294626302,0.0572544586948274,0.419345861836741,"SLA","ELTR"
"ELTR .527","D10",0.139952294626302,0.0563434473371777,0.425933066366154,"SLA","ELTR"
"ELTR .529","E10",0.139952294626302,0.0432272507225729,0.528034086554322,"SLA","ELTR"
"ELTR .531","F10",0.139952294626302,0.11560575091185,0.0952681558633101,"SLA","ELTR"
"ELTR .533","G10",0.120061945593806,0.0572544586948274,0.354211372325944,"SLA","ELTR"
"ELTR .535","H10",0.120061945593806,0.0563434473371777,0.361204933692461,"SLA","ELTR"
"ELTR .537","I10",0.120061945593806,0.0432272507225729,0.47054365263923,"SLA","ELTR"
"ELTR .539","J10",0.120061945593806,0.11560575091185,0.0189088056956032,"SLA","ELTR"
"ELTR .541","K10",0.0572544586948274,0.0563434473371777,0.00801961400057002,"SLA","ELTR"
"ELTR .543","L10",0.0572544586948274,0.0432272507225729,0.139599615229331,"SLA","ELTR"
"ELTR .545","M10",0.0572544586948274,0.11560575091185,0.337563470215582,"SLA","ELTR"
"ELTR .547","N10",0.0563434473371777,0.0432272507225729,0.131727474750995,"SLA","ELTR"
"ELTR .549","O10",0.0563434473371777,0.11560575091185,0.344650072103536,"SLA","ELTR"
"ELTR .551","P10",0.0432272507225729,0.11560575091185,0.455689305399308,"SLA","ELTR"
"HEAN .1","A",42.7293712450835,33.5570832786535,0.120234817880755,"SLA","HEAN"
"HEAN .3","B",42.7293712450835,23.1164185519665,0.297861909676657,"SLA","HEAN"
"HEAN .5","C",42.7293712450835,0.124633757570671,0.994183332103361,"SLA","HEAN"
"HEAN .7","D",42.7293712450835,0.127599248182897,0.994045344469556,"SLA","HEAN"
"HEAN .9","E",42.7293712450835,0.164243593288126,0.992341816193062,"SLA","HEAN"
"HEAN .11","F",42.7293712450835,0.240300882624484,0.988815326218441,"SLA","HEAN"
"HEAN .13","G",42.7293712450835,0.285032600847422,0.98674710909079,"SLA","HEAN"
"HEAN .15","H",42.7293712450835,0.182074681816799,0.991513933968715,"SLA","HEAN"
"HEAN .17","I",42.7293712450835,0.194002600177432,0.990960514852499,"SLA","HEAN"
"HEAN .19","J",42.7293712450835,16.3346984232158,0.446882054861759,"SLA","HEAN"
"HEAN .21","K",42.7293712450835,23.6398934361625,0.287625272038235,"SLA","HEAN"
"HEAN .23","L",42.7293712450835,26.3185973309699,0.237672074248467,"SLA","HEAN"
"HEAN .25","M",42.7293712450835,15.345139006516,0.471536171720248,"SLA","HEAN"
"HEAN .27","N",42.7293712450835,0.108434681356484,0.994937430663807,"SLA","HEAN"
"HEAN .29","O",42.7293712450835,0.0732481425704975,0.996577399064898,"SLA","HEAN"
"HEAN .31","P",42.7293712450835,0.0657428761974312,0.996927552242944,"SLA","HEAN"
"HEAN .33","Q",42.7293712450835,0.0875029620268536,0.995912687992888,"SLA","HEAN"
"HEAN .35","R",42.7293712450835,0.107152210182319,0.994997156559905,"SLA","HEAN"
"HEAN .37","S",42.7293712450835,0.0764128822479526,0.996429787057719,"SLA","HEAN"
"HEAN .39","T",42.7293712450835,0.0842635502977668,0.996063704906136,"SLA","HEAN"
"HEAN .41","U",42.7293712450835,0.0924685986417075,0.995681241208731,"SLA","HEAN"
"HEAN .43","V",33.5570832786535,23.1164185519665,0.184224803293275,"SLA","HEAN"
"HEAN .45","W",33.5570832786535,0.124633757570671,0.992599322805507,"SLA","HEAN"
"HEAN .47","X",33.5570832786535,0.127599248182897,0.992423900799348,"SLA","HEAN"
"HEAN .49","Y",33.5570832786535,0.164243593288126,0.990258770426689,"SLA","HEAN"
"HEAN .51","Z",33.5570832786535,0.240300882624484,0.985779912346009,"SLA","HEAN"
"HEAN .53","A1",33.5570832786535,0.285032600847422,0.983155154845382,"SLA","HEAN"
"HEAN .55","B1",33.5570832786535,0.182074681816799,0.989206921996683,"SLA","HEAN"
"HEAN .57","C1",33.5570832786535,0.194002600177432,0.988503919496166,"SLA","HEAN"
"HEAN .59","D1",33.5570832786535,16.3346984232158,0.345194825038537,"SLA","HEAN"
"HEAN .61","E1",33.5570832786535,23.6398934361625,0.173386609084919,"SLA","HEAN"
"HEAN .63","F1",33.5570832786535,26.3185973309699,0.120891919289853,"SLA","HEAN"
"HEAN .65","G1",33.5570832786535,15.345139006516,0.372415473594144,"SLA","HEAN"
"HEAN .67","H1",33.5570832786535,0.108434681356484,0.99355811596392,"SLA","HEAN"
"HEAN .69","I1",33.5570832786535,0.0732481425704975,0.995643923834526,"SLA","HEAN"
"HEAN .71","J1",33.5570832786535,0.0657428761974312,0.996089390231823,"SLA","HEAN"
"HEAN .73","K1",33.5570832786535,0.0875029620268536,0.994798392739867,"SLA","HEAN"
"HEAN .75","L1",33.5570832786535,0.107152210182319,0.993634062462648,"SLA","HEAN"
"HEAN .77","M1",33.5570832786535,0.0764128822479526,0.995456143965385,"SLA","HEAN"
"HEAN .79","N1",33.5570832786535,0.0842635502977668,0.994990477002826,"SLA","HEAN"
"HEAN .81","O1",33.5570832786535,0.0924685986417075,0.99450402198645,"SLA","HEAN"
"HEAN .83","P1",23.1164185519665,0.124633757570671,0.989274688950334,"SLA","HEAN"
"HEAN .85","Q1",23.1164185519665,0.127599248182897,0.989020895674751,"SLA","HEAN"
"HEAN .87","R1",23.1164185519665,0.164243593288126,0.985890126984932,"SLA","HEAN"
"HEAN .89","S1",23.1164185519665,0.240300882624484,0.979423404618321,"SLA","HEAN"
"HEAN .91","T1",23.1164185519665,0.285032600847422,0.975639749946605,"SLA","HEAN"
"HEAN .93","U1",23.1164185519665,0.182074681816799,0.984370261201889,"SLA","HEAN"
"HEAN .95","V1",23.1164185519665,0.194002600177432,0.983354860994471,"SLA","HEAN"
"HEAN .97","W1",23.1164185519665,16.3346984232158,0.171901853451117,"SLA","HEAN"
"HEAN .99","X1",23.1164185519665,23.6398934361625,0.0111958121147133,"SLA","HEAN"
"HEAN .101","Y1",23.1164185519665,26.3185973309699,0.0647755183610396,"SLA","HEAN"
"HEAN .103","Z1",23.1164185519665,15.345139006516,0.202053167858164,"SLA","HEAN"
"HEAN .105","A2",23.1164185519665,0.108434681356484,0.990662185868981,"SLA","HEAN"
"HEAN .107","B2",23.1164185519665,0.0732481425704975,0.993682691214553,"SLA","HEAN"
"HEAN .109","C2",23.1164185519665,0.0657428761974312,0.994328149564384,"SLA","HEAN"
"HEAN .111","D2",23.1164185519665,0.0875029620268536,0.992457916048881,"SLA","HEAN"
"HEAN .113","E2",23.1164185519665,0.107152210182319,0.990772115857656,"SLA","HEAN"
"HEAN .115","F2",23.1164185519665,0.0764128822479526,0.993410646521129,"SLA","HEAN"
"HEAN .117","G2",23.1164185519665,0.0842635502977668,0.992736114401607,"SLA","HEAN"
"HEAN .119","H2",23.1164185519665,0.0924685986417075,0.992031621504154,"SLA","HEAN"
"HEAN .121","I2",0.124633757570671,0.127599248182897,0.0117569491088861,"SLA","HEAN"
"HEAN .123","J2",0.124633757570671,0.164243593288126,0.137116446130858,"SLA","HEAN"
"HEAN .125","K2",0.124633757570671,0.240300882624484,0.316952989148847,"SLA","HEAN"
"HEAN .127","L2",0.124633757570671,0.285032600847422,0.391535306672786,"SLA","HEAN"
"HEAN .129","M2",0.124633757570671,0.182074681816799,0.187281851001048,"SLA","HEAN"
"HEAN .131","N2",0.124633757570671,0.194002600177432,0.217705358851736,"SLA","HEAN"
"HEAN .133","O2",0.124633757570671,16.3346984232158,0.984855551099921,"SLA","HEAN"
"HEAN .135","P2",0.124633757570671,23.6398934361625,0.989510941534445,"SLA","HEAN"
"HEAN .137","Q2",0.124633757570671,26.3185973309699,0.99057348497592,"SLA","HEAN"
"HEAN .139","R2",0.124633757570671,15.345139006516,0.983886801768671,"SLA","HEAN"
"HEAN .141","S2",0.124633757570671,0.108434681356484,0.0695035170302464,"SLA","HEAN"
"HEAN .143","T2",0.124633757570671,0.0732481425704975,0.259678196760365,"SLA","HEAN"
"HEAN .145","U2",0.124633757570671,0.0657428761974312,0.309338810166034,"SLA","HEAN"
"HEAN .147","V2",0.124633757570671,0.0875029620268536,0.175032382956913,"SLA","HEAN"
"HEAN .149","W2",0.124633757570671,0.107152210182319,0.0754210772887773,"SLA","HEAN"
"HEAN .151","X2",0.124633757570671,0.0764128822479526,0.23984919800809,"SLA","HEAN"
"HEAN .153","Y2",0.124633757570671,0.0842635502977668,0.193253841731311,"SLA","HEAN"
"HEAN .155","Z2",0.124633757570671,0.0924685986417075,0.148156655183871,"SLA","HEAN"
"HEAN .157","A3",0.127599248182897,0.164243593288126,0.125561911748545,"SLA","HEAN"
"HEAN .159","B3",0.127599248182897,0.240300882624484,0.306337576434823,"SLA","HEAN"
"HEAN .161","C3",0.127599248182897,0.285032600847422,0.381534661065287,"SLA","HEAN"
"HEAN .163","D3",0.127599248182897,0.182074681816799,0.175912236570756,"SLA","HEAN"
"HEAN .165","E3",0.127599248182897,0.194002600177432,0.206476897857053,"SLA","HEAN"
"HEAN .167","F3",0.127599248182897,16.3346984232158,0.984498002559559,"SLA","HEAN"
"HEAN .169","G3",0.127599248182897,23.6398934361625,0.989262708534086,"SLA","HEAN"
"HEAN .171","H3",0.127599248182897,26.3185973309699,0.990350276055689,"SLA","HEAN"
"HEAN .173","I3",0.127599248182897,15.345139006516,0.9835065718708,"SLA","HEAN"
"HEAN .175","J3",0.127599248182897,0.108434681356484,0.0811941184210765,"SLA","HEAN"
"HEAN .177","K3",0.127599248182897,0.0732481425704975,0.27060897036563,"SLA","HEAN"
"HEAN .179","L3",0.127599248182897,0.0657428761974312,0.319932204033232,"SLA","HEAN"
"HEAN .181","M3",0.127599248182897,0.0875029620268536,0.186405737611643,"SLA","HEAN"
"HEAN .183","N3",0.127599248182897,0.107152210182319,0.0871007922292341,"SLA","HEAN"
"HEAN .185","O3",0.127599248182897,0.0764128822479526,0.25089863934485,"SLA","HEAN"
"HEAN .187","P3",0.127599248182897,0.0842635502977668,0.204546046761887,"SLA","HEAN"
"HEAN .189","Q3",0.127599248182897,0.0924685986417075,0.159635539894153,"SLA","HEAN"
"HEAN .191","R3",0.164243593288126,0.240300882624484,0.188007237436084,"SLA","HEAN"
"HEAN .193","S3",0.164243593288126,0.285032600847422,0.268852454539031,"SLA","HEAN"
"HEAN .195","T3",0.164243593288126,0.182074681816799,0.0514875760549183,"SLA","HEAN"
"HEAN .197","U3",0.164243593288126,0.194002600177432,0.0830685920244587,"SLA","HEAN"
"HEAN .199","V3",0.164243593288126,16.3346984232158,0.980090409054855,"SLA","HEAN"
"HEAN .201","W3",0.164243593288126,23.6398934361625,0.986200416080203,"SLA","HEAN"
"HEAN .203","X3",0.164243593288126,26.3185973309699,0.987596225513881,"SLA","HEAN"
"HEAN .205","Y3",0.164243593288126,15.345139006516,0.978820099094054,"SLA","HEAN"
"HEAN .207","Z3",0.164243593288126,0.108434681356484,0.204669447921288,"SLA","HEAN"
"HEAN .209","A4",0.164243593288126,0.0732481425704975,0.383152072170617,"SLA","HEAN"
"HEAN .211","B4",0.164243593288126,0.0657428761974312,0.42828918288552,"SLA","HEAN"
"HEAN .213","C4",0.164243593288126,0.0875029620268536,0.304832894993364,"SLA","HEAN"
"HEAN .215","D4",0.164243593288126,0.107152210182319,0.21036207036276,"SLA","HEAN"
"HEAN .217","E4",0.164243593288126,0.0764128822479526,0.364963007309588,"SLA","HEAN"
"HEAN .219","F4",0.164243593288126,0.0842635502977668,0.32184202770298,"SLA","HEAN"
"HEAN .221","G4",0.164243593288126,0.0924685986417075,0.279593244507984,"SLA","HEAN"
"HEAN .223","H4",0.240300882624484,0.285032600847422,0.0851491854798748,"SLA","HEAN"
"HEAN .225","I4",0.240300882624484,0.182074681816799,0.137854094103921,"SLA","HEAN"
"HEAN .227","J4",0.240300882624484,0.194002600177432,0.106603525600022,"SLA","HEAN"
"HEAN .229","K4",0.240300882624484,16.3346984232158,0.971004417171853,"SLA","HEAN"
"HEAN .231","L4",0.240300882624484,23.6398934361625,0.979874461705244,"SLA","HEAN"
"HEAN .233","M4",0.240300882624484,26.3185973309699,0.98190430335687,"SLA","HEAN"
"HEAN .235","N4",0.240300882624484,15.345139006516,0.969163413502121,"SLA","HEAN"
"HEAN .237","O4",0.240300882624484,0.108434681356484,0.378126623401094,"SLA","HEAN"
"HEAN .239","P4",0.240300882624484,0.0732481425704975,0.532780288345991,"SLA","HEAN"
"HEAN .241","Q4",0.240300882624484,0.0657428761974312,0.570369437034091,"SLA","HEAN"
"HEAN .243","R4",0.240300882624484,0.0875029620268536,0.466126078417876,"SLA","HEAN"
"HEAN .245","S4",0.240300882624484,0.107152210182319,0.383213375269051,"SLA","HEAN"
"HEAN .247","T4",0.240300882624484,0.0764128822479526,0.517464090777807,"SLA","HEAN"
"HEAN .249","U4",0.240300882624484,0.0842635502977668,0.480759185231168,"SLA","HEAN"
"HEAN .251","V4",0.240300882624484,0.0924685986417075,0.444248322953996,"SLA","HEAN"
"HEAN .253","W4",0.285032600847422,0.182074681816799,0.220416000460079,"SLA","HEAN"
"HEAN .255","X4",0.285032600847422,0.194002600177432,0.190027790181682,"SLA","HEAN"
"HEAN .257","Y4",0.285032600847422,16.3346984232158,0.965699492917818,"SLA","HEAN"
"HEAN .259","Z4",0.285032600847422,23.6398934361625,0.976172749674837,"SLA","HEAN"
"HEAN .261","A5",0.285032600847422,26.3185973309699,0.978571901535397,"SLA","HEAN"
"HEAN .263","B5",0.285032600847422,15.345139006516,0.963527898732328,"SLA","HEAN"
"HEAN .265","C5",0.285032600847422,0.108434681356484,0.448824915001242,"SLA","HEAN"
"HEAN .267","D5",0.285032600847422,0.0732481425704975,0.59111314846717,"SLA","HEAN"
"HEAN .269","E5",0.285032600847422,0.0657428761974312,0.625156942262388,"SLA","HEAN"
"HEAN .271","F5",0.285032600847422,0.0875029620268536,0.530230288073816,"SLA","HEAN"
"HEAN .273","G5",0.285032600847422,0.107152210182319,0.453562671634457,"SLA","HEAN"
"HEAN .275","H5",0.285032600847422,0.0764128822479526,0.577181700578676,"SLA","HEAN"
"HEAN .277","I5",0.285032600847422,0.0842635502977668,0.543653243953585,"SLA","HEAN"
"HEAN .279","J5",0.285032600847422,0.0924685986417075,0.510101696276225,"SLA","HEAN"
"HEAN .281","K5",0.182074681816799,0.194002600177432,0.0317166681735797,"SLA","HEAN"
"HEAN .283","L5",0.182074681816799,16.3346984232158,0.977952753766252,"SLA","HEAN"
